cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.3066313550902217,194.70027817865576,NA,26797.430520138365,27.74726915359497,SCE2,CC
mixAK,3,0.2756704599162601,105.0797420512994,NA,28410.924069745914,35.97921562194824,SCE2,CC
mixAK,4,0.1949935852907436,78.14804101452565,NA,28602.099826051646,44.0588960647583,SCE2,CC
mixAK,5,0.1219404287988956,67.73957489202539,NA,28347.639277167124,53.32612323760986,SCE2,CC
mixAK,2,0.911804406020296,91.69482800840524,NA,254848.5175465106,213.28466153144836,SCE3,CC
mixAK,3,0.837764815222427,58.6411067285053,NA,254885.49340983407,297.8313362598419,SCE3,CC
mixAK,4,0.35247715262216095,60.28696418816676,NA,367149.3864183076,386.5072753429413,SCE3,CC
mixAK,5,0.4092482031119842,41.33778926016095,NA,297764.4551046476,463.670982837677,SCE3,CC
mixAK,2,0.3585674673437343,205.3688235458794,NA,27581.732499604932,26.244568347930908,SCE2,MICE-L
mixAK,3,0.2944538080873091,137.01629078751898,NA,27603.878606164955,34.731653928756714,SCE2,MICE-L
mixAK,4,0.23306282388682983,104.47234439376018,NA,28524.14004881175,43.180516719818115,SCE2,MICE-L
mixAK,5,0.14367704152292546,70.5559846974331,NA,28661.750945870852,50.8428852558136,SCE2,MICE-L
mixAK,2,0.7475943179075084,136.95343004823673,NA,NA,208.06904530525208,SCE3,MICE-L
mixAK,3,0.7348030847329163,81.59690899824481,NA,NA,291.71553325653076,SCE3,MICE-L
mixAK,4,0.5519174575991235,52.834211664902064,NA,NA,373.94088435173035,SCE3,MICE-L
mixAK,5,0.41069291971413774,76.52219035602012,NA,NA,458.7167809009552,SCE3,MICE-L
mixAK,2,0.5841830868311695,388.57171972711234,NA,20131.78664639843,25.625418424606323,SCE2,LME-F
mixAK,3,0.22340969406738256,411.7156865327117,NA,20188.169562383384,33.59689235687256,SCE2,LME-F
mixAK,4,0.3654726562148813,305.72889638993155,NA,20042.04022395472,42.26821422576904,SCE2,LME-F
mixAK,5,0.38662619325782327,262.126164844187,NA,21685.26128665468,51.087998151779175,SCE2,LME-F
mixAK,2,0.4081165829145728,154.71751989170315,NA,NA,205.7952423095703,SCE3,LME-F
mixAK,3,0.3731489780979527,91.97990600782586,NA,NA,289.72097277641296,SCE3,LME-F
mixAK,4,0.29952653348587527,71.83367354256522,NA,NA,373.38800597190857,SCE3,LME-F
mixAK,5,0.19501271538267612,45.79482668553189,NA,NA,456.4658749103546,SCE3,LME-F
mixAK,2,0.3830120089705563,259.38311565430183,NA,25725.69637693707,24.98450255393982,SCE2,LME-S
mixAK,3,0.3161407289145734,200.56046679426848,NA,25735.01584742315,33.68417930603027,SCE2,LME-S
mixAK,4,0.1898228851955436,155.94592810460185,NA,25707.366852780793,42.366058349609375,SCE2,LME-S
mixAK,5,0.20226565213773537,121.74351790268832,NA,27071.42828948771,50.401344299316406,SCE2,LME-S
mixAK,2,0.3526186491971374,240.91754528812504,NA,26428.346621881195,25.794102668762207,SCE2,MICE-CS
mixAK,3,0.2746839041643659,162.4952108085032,NA,26412.516333757576,33.46643829345703,SCE2,MICE-CS
mixAK,4,0.24580186945585064,125.89616853061553,NA,27278.804846492712,41.55069327354431,SCE2,MICE-CS
mixAK,5,0.2123902283732639,100.09747381210956,NA,27526.15956613971,51.32576012611389,SCE2,MICE-CS
mixAK,2,0.7389522876309641,142.22663564211848,NA,236745.67279930957,206.41841053962708,SCE3,MICE-CS
mixAK,3,0.7220982109206106,84.0930413119195,NA,236849.5090402137,291.3834538459778,SCE3,MICE-CS
mixAK,4,0.7220154601378217,53.44252852799176,NA,NA,374.09436774253845,SCE3,MICE-CS
mixAK,5,0.5617013974124113,72.55932666922028,NA,NA,457.5205121040344,SCE3,MICE-CS
mixAK,2,0.3349739441268042,245.27860433484656,NA,26376.16569354932,25.809549808502197,SCE2,eCDF-Copula
mixAK,3,0.32711880071673904,164.59151505329706,NA,26410.913945589564,33.7030246257782,SCE2,eCDF-Copula
mixAK,4,0.2463542198672616,136.49460774344976,NA,27497.957125748304,42.14683556556702,SCE2,eCDF-Copula
mixAK,5,0.19453450444448303,112.15659300341449,NA,26753.016218885485,50.549278259277344,SCE2,eCDF-Copula
