cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.9800500050125616,86.90501251940498,246416.74757169894,NA,29.01351523399353,SCE3,CC
GBMT,3,0.7418680465191089,63.19664269297667,240152.7280879037,NA,80.1064465045929,SCE3,CC
GBMT,4,0.6596411315365077,49.92861196659586,236533.79045424116,NA,82.31039333343506,SCE3,CC
GBMT,5,0.42602841912998946,37.353360276279,230244.86596394583,NA,126.49881792068481,SCE3,CC
KML3D,2,0.2742164068422267,56.931457303789365,NA,NA,0.6086721420288086,SCE3,CC
KML3D,3,0.19563658833648062,72.19257451053528,NA,NA,0.543870210647583,SCE3,CC
KML3D,4,0.3225325552764196,51.84848568169004,NA,NA,0.7870781421661377,SCE3,CC
KML3D,5,0.18318885950343386,42.86759777844729,NA,NA,0.862940788269043,SCE3,CC
flexmix,2,0.7048614879940182,86.91203246085885,264650.2625435098,NA,0.5692083835601807,SCE3,CC
flexmix,3,0.6778802771379775,52.98049079379678,253139.18425324495,NA,1.874206781387329,SCE3,CC
flexmix,4,0.4848987601945295,57.10007820580949,247238.62640518916,NA,1.7629327774047852,SCE3,CC
flexmix,5,0.4838937082668434,57.52721151704546,247236.44531366762,NA,1.059253215789795,SCE3,CC
