cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.22421658367870245,195.62928140120425,NA,27158.910860063817,27.37180233001709,SCE2,CC
mixAK,3,0.16224844677628886,147.3282901658612,NA,28984.96481146774,36.41597247123718,SCE2,CC
mixAK,4,0.12891726982796195,97.7311335778022,NA,28192.52095804378,45.51997065544128,SCE2,CC
mixAK,5,0.11440891572903795,90.60944550131796,NA,27963.46452056943,55.90937924385071,SCE2,CC
mixAK,2,0.8276715976383395,89.51264622252904,NA,254133.0600367551,222.24094605445865,SCE3,CC
mixAK,3,0.7269364176959916,61.00608393583011,NA,254031.25338492097,311.7433850765228,SCE3,CC
mixAK,4,0.1786447412907347,55.29224135563756,NA,305009.17912848055,403.7130358219147,SCE3,CC
mixAK,5,0.31233766564110454,47.269745059062814,NA,297827.1841852315,490.9905388355255,SCE3,CC
mixAK,2,0.2193943506070858,204.50151311964655,NA,28258.24238796303,24.80521297454834,SCE2,MICE-L
mixAK,3,0.21329518267505665,147.7056687661545,NA,28243.28130208986,33.47702622413635,SCE2,MICE-L
mixAK,4,0.17124628013650403,89.67364259351478,NA,28979.22188701897,41.755841970443726,SCE2,MICE-L
mixAK,5,0.14186136990135131,85.27764810311386,NA,28558.71540507757,49.84936594963074,SCE2,MICE-L
mixAK,2,0.27380500792682116,382.77016278592134,NA,20311.59000000965,24.77080035209656,SCE2,LME-F
mixAK,3,0.2333890127839784,381.1501870928713,NA,20281.13262307504,32.46255016326904,SCE2,LME-F
mixAK,4,0.1857682093329232,361.99540634098,NA,20225.89264771424,41.56791996955872,SCE2,LME-F
mixAK,5,0.20551726558294403,291.6874336068609,NA,20229.737199256448,48.68380618095398,SCE2,LME-F
mixAK,2,0.39539211703172494,160.21363691911165,NA,NA,201.46123433113095,SCE3,LME-F
mixAK,3,0.3007247804699788,120.55977190052218,NA,NA,280.2862524986267,SCE3,LME-F
mixAK,4,0.08786509668894328,56.46800177679992,NA,NA,359.10297107696533,SCE3,LME-F
mixAK,5,0.13713303760329323,38.77727363845499,NA,NA,437.69594073295593,SCE3,LME-F
mixAK,2,0.26348102829199144,249.0649298492644,NA,26664.438537032533,24.9329617023468,SCE2,LME-S
mixAK,3,0.19229738805813032,201.18400322284737,NA,26623.09782644951,32.40995645523071,SCE2,LME-S
mixAK,4,0.17010220616630564,148.3046842469039,NA,26646.552296694383,40.35602521896362,SCE2,LME-S
mixAK,5,0.16905216987750635,113.78767361329976,NA,27899.32914791909,49.50424909591675,SCE2,LME-S
mixAK,2,0.5539070003827261,138.0314163593482,NA,NA,196.70296359062195,SCE3,LME-S
mixAK,3,0.5503313596629121,73.68949070600645,NA,NA,280.2296497821808,SCE3,LME-S
mixAK,4,0.561440025588573,52.12115330696895,NA,NA,357.7062437534332,SCE3,LME-S
mixAK,5,0.2805492973328799,67.7183647585068,NA,NA,446.09374475479126,SCE3,LME-S
mixAK,2,0.20556200958795745,223.24303180785148,NA,27213.23141555733,24.595595598220825,SCE2,MICE-CS
mixAK,3,0.19389957964475396,154.49930585377624,NA,27188.78149351557,32.64630699157715,SCE2,MICE-CS
mixAK,4,0.1587542242345342,127.49041260439436,NA,27320.168565864995,39.92516255378723,SCE2,MICE-CS
mixAK,5,0.11292380205190254,72.14353082191737,NA,28135.756912160698,47.9142472743988,SCE2,MICE-CS
mixAK,2,0.7738377686283269,120.72721764608244,NA,NA,197.31075406074524,SCE3,MICE-CS
mixAK,3,0.7315349472519497,76.88050352133563,NA,NA,282.08049273490906,SCE3,MICE-CS
mixAK,4,0.2481475032844083,88.69588820561094,NA,NA,359.4540913105011,SCE3,MICE-CS
mixAK,5,0.444134521282313,60.32178921246674,NA,NA,439.09521102905273,SCE3,MICE-CS
mixAK,2,0.21479948716419697,228.80783680085352,NA,27110.235140696375,24.820640325546265,SCE2,eCDF-Copula
mixAK,3,0.21247134528186715,157.7892556992625,NA,27085.056067708665,31.570363521575928,SCE2,eCDF-Copula
mixAK,4,0.16560253588837012,127.72506005726902,NA,27110.320849293672,39.76742243766785,SCE2,eCDF-Copula
mixAK,5,0.14967198307054838,99.80423487219086,NA,27635.389646331496,48.87548780441284,SCE2,eCDF-Copula
