cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.2791287162742739,136.63338235872882,282602.600753303,NA,42.84045648574829,SCE3,LME-F
GBMT,3,0.2416968000267056,73.89039844863767,272082.60896699433,NA,68.10977482795715,SCE3,LME-F
GBMT,4,0.206161285727448,57.07713496120624,266425.6982672123,NA,147.70832109451294,SCE3,LME-F
GBMT,5,0.21968331292561724,53.664208528739124,260629.6481217885,NA,193.87978100776672,SCE3,LME-F
KML3D,2,0.01532056431368617,34.172202616336996,NA,NA,0.4302194118499756,SCE3,LME-F
KML3D,3,0.1752080106392677,75.07653186150853,NA,NA,0.4953958988189697,SCE3,LME-F
KML3D,4,0.1491500945352117,71.70811004656039,NA,NA,0.6489760875701904,SCE3,LME-F
KML3D,5,0.24162321141465073,52.194405541229045,NA,NA,0.7286763191223145,SCE3,LME-F
flexmix,2,0.3290898516473879,133.8953804640119,288018.13799945294,NA,0.5324492454528809,SCE3,LME-F
flexmix,3,0.20635742157357212,97.02424771668503,279268.0785370579,NA,1.0042674541473389,SCE3,LME-F
flexmix,4,0.21762049045170004,88.99350900260194,275642.4005914174,NA,1.4245929718017578,SCE3,LME-F
flexmix,5,0.1883613177534949,69.76877000940954,274085.73114684894,NA,1.736495018005371,SCE3,LME-F
