cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8460154631767149,128.24171208944358,235240.63981634798,NA,34.61408519744873,SCE3,MICE-CS
GBMT,3,0.5543722143285544,110.01488706208234,225091.4753202017,NA,136.60988974571228,SCE3,MICE-CS
GBMT,4,0.3759341386831473,67.12666187935072,221604.35230074145,NA,110.6624596118927,SCE3,MICE-CS
GBMT,5,0.4687987211973721,42.774996196581654,223522.67928405764,NA,193.14724373817444,SCE3,MICE-CS
KML3D,2,0.08009812019724162,130.56248025782443,NA,NA,0.48078250885009766,SCE3,MICE-CS
KML3D,3,0.22156160637031222,94.69300002249817,NA,NA,0.564075231552124,SCE3,MICE-CS
KML3D,4,0.23847015772823096,73.83098676341818,NA,NA,0.6078677177429199,SCE3,MICE-CS
KML3D,5,0.26688426397935117,59.881344369522374,NA,NA,0.6958587169647217,SCE3,MICE-CS
flexmix,2,0.5464674188876684,121.96735089470356,246850.0577815311,NA,0.46198463439941406,SCE3,MICE-CS
flexmix,3,0.3888747093437726,116.62747207508481,236372.97399281524,NA,0.9963438510894775,SCE3,MICE-CS
flexmix,4,0.3199025321539617,91.92570847489407,229853.37702571947,NA,1.930997610092163,SCE3,MICE-CS
flexmix,5,0.2623122074682934,75.98397682497544,228129.0602101288,NA,2.2976768016815186,SCE3,MICE-CS
