cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.36466871100580694,223.94886117486428,NA,26330.304606666075,23.871209144592285,SCE2,CC
mixAK,3,0.27805041805691855,159.2328958168127,NA,26321.49119699595,31.467896938323975,SCE2,CC
mixAK,4,0.23722090989102285,113.2298927027468,NA,27944.73664906608,37.83176851272583,SCE2,CC
mixAK,5,0.14088253889311614,94.21648639797353,NA,27350.75759810862,45.39786648750305,SCE2,CC
mixAK,2,0.8460165464675945,105.80986214676228,NA,255470.09327726107,186.4294068813324,SCE3,CC
mixAK,3,0.814949817567253,54.071242615725815,NA,255681.6317192861,256.85748744010925,SCE3,CC
mixAK,4,0.3122696388654255,42.67361665740927,NA,298783.0446101718,328.23251271247864,SCE3,CC
mixAK,5,0.4465966557362174,63.49741328118492,NA,298837.2400746658,409.44184494018555,SCE3,CC
mixAK,2,0.35849269901083375,237.92336366476005,NA,27470.45755260557,22.389729261398315,SCE2,MICE-L
mixAK,3,0.3187553762050851,146.1649039308946,NA,27464.988285589327,29.655131816864017,SCE2,MICE-L
mixAK,4,0.27977456873933637,109.33843781400904,NA,28235.013228263964,37.58975911140442,SCE2,MICE-L
mixAK,5,0.1960444053533649,80.50234725264873,NA,28343.683776952308,44.907029151916504,SCE2,MICE-L
mixAK,2,0.7562995440645862,148.96558142670307,NA,NA,178.8694143295288,SCE3,MICE-L
mixAK,3,0.7651146704682873,77.22140665667776,NA,NA,248.9687535762787,SCE3,MICE-L
mixAK,4,0.684002647825126,82.37258382525684,NA,NA,321.081258058548,SCE3,MICE-L
mixAK,5,0.4924049628685608,81.123466677686,NA,NA,390.48135328292847,SCE3,MICE-L
mixAK,2,0.5172046276985046,546.9567001543057,NA,19530.62925270334,21.592223644256592,SCE2,LME-F
mixAK,3,0.4143998210658838,362.7866664648931,NA,19479.973631473895,28.90397810935974,SCE2,LME-F
mixAK,4,0.3487103597137227,307.12114152927876,NA,19481.0264347016,36.038185596466064,SCE2,LME-F
mixAK,5,0.3557534936837543,202.9132770613425,NA,25158.145824279807,43.79595112800598,SCE2,LME-F
mixAK,2,0.37056806679113,163.0864995278427,NA,NA,177.23074221611023,SCE3,LME-F
mixAK,3,0.277939640785656,110.42396384344448,NA,NA,250.1157147884369,SCE3,LME-F
mixAK,4,0.35676250508206414,88.29492810632586,NA,NA,321.6095459461212,SCE3,LME-F
mixAK,5,0.22348269295888615,42.23316161501985,NA,NA,394.3394739627838,SCE3,LME-F
mixAK,2,0.38919370020011185,315.4425869022758,NA,25338.628553480245,21.795557260513306,SCE2,LME-S
mixAK,3,0.33595691597333677,183.8389806416234,NA,25314.701532667274,28.759233713150024,SCE2,LME-S
mixAK,4,0.25564241651046987,185.87258756291544,NA,25335.636647208335,36.17682409286499,SCE2,LME-S
mixAK,5,0.27045132568076136,135.13451024728712,NA,27019.56584219989,43.79488515853882,SCE2,LME-S
mixAK,2,0.568946853976434,145.8602520377029,NA,NA,177.38763999938965,SCE3,LME-S
mixAK,3,0.4643230746571353,112.00985920720892,NA,NA,249.88130044937137,SCE3,LME-S
mixAK,4,0.5467434574285917,84.62597851820017,NA,NA,322.18056750297546,SCE3,LME-S
mixAK,5,0.10433602217431988,27.36546532761274,NA,NA,394.7658278942108,SCE3,LME-S
mixAK,2,0.41467718051761926,268.1508410416929,NA,26162.952626957944,21.653427600860596,SCE2,MICE-CS
mixAK,3,0.3172676413418184,193.63806732002203,NA,26115.345205461705,28.732031106948853,SCE2,MICE-CS
mixAK,4,0.3114352894202443,119.79425583131932,NA,27438.444725594207,36.35724687576294,SCE2,MICE-CS
mixAK,5,0.18060015757709832,111.9317874938804,NA,27243.808865978513,43.487876176834106,SCE2,MICE-CS
mixAK,2,0.8185744029296823,142.2422916250019,NA,NA,177.93723034858704,SCE3,MICE-CS
mixAK,3,0.8095978373873423,75.85008409164908,NA,NA,249.0902976989746,SCE3,MICE-CS
mixAK,4,0.2909276394613269,57.187553761567465,NA,NA,321.4012508392334,SCE3,MICE-CS
mixAK,5,0.279443717829719,113.81050802772202,NA,NA,393.4904992580414,SCE3,MICE-CS
mixAK,2,0.4476091498026968,267.27557011555973,NA,26084.951447190087,21.68604850769043,SCE2,eCDF-Copula
mixAK,3,0.3185924183043343,192.0586689175045,NA,26053.128735017348,29.048433303833008,SCE2,eCDF-Copula
mixAK,4,0.30971903866133105,148.36300474490298,NA,27424.294841612653,36.15184211730957,SCE2,eCDF-Copula
mixAK,5,0.2607314251094634,124.33956762961506,NA,26303.788024504272,43.81726670265198,SCE2,eCDF-Copula
mixAK,2,0.791581879866264,144.72267732295614,NA,239153.96929868183,177.4111144542694,SCE3,eCDF-Copula
mixAK,3,0.7871434320659054,76.07028890057691,NA,239229.9013186404,250.94154834747312,SCE3,eCDF-Copula
mixAK,4,0.3582204477345321,56.799320117795254,NA,NA,321.56375789642334,SCE3,eCDF-Copula
mixAK,5,0.3646231500615989,72.32422082346383,NA,NA,393.17060375213623,SCE3,eCDF-Copula
