cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8368172578587814,114.83710823770492,238931.06925034797,NA,31.970508575439453,SCE3,MICE-CS
GBMT,3,0.6278162633024584,93.0116760222201,230715.06568292284,NA,70.93772888183594,SCE3,MICE-CS
GBMT,4,0.44711093907919913,57.14402484747892,227114.93784310485,NA,155.63843393325806,SCE3,MICE-CS
GBMT,5,0.46500172141391755,38.72112682204763,225736.24270941888,NA,82.94848084449768,SCE3,MICE-CS
KML3D,2,0.16673858868662855,100.01931885462919,NA,NA,0.42309117317199707,SCE3,MICE-CS
KML3D,3,0.15963997394488819,81.79837584968762,NA,NA,0.49318957328796387,SCE3,MICE-CS
KML3D,4,0.15231084653748686,57.04695016054064,NA,NA,0.58351731300354,SCE3,MICE-CS
KML3D,5,0.13969927209369673,52.64191379062974,NA,NA,0.6772334575653076,SCE3,MICE-CS
flexmix,2,0.5614011945716638,116.69259728265764,249479.40042633365,NA,0.8379547595977783,SCE3,MICE-CS
flexmix,3,0.35584059638210996,84.00830702246449,239461.94151045382,NA,2.1883280277252197,SCE3,MICE-CS
flexmix,4,0.31574122749396405,76.05963387105832,233241.85060983503,NA,1.888153076171875,SCE3,MICE-CS
flexmix,5,0.24957170242952956,60.66829058382801,231133.6380427652,NA,2.855924606323242,SCE3,MICE-CS
