cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.721808425506918,141.3026335224336,244679.8231877214,NA,29.7540385723114,SCE3,LME-S
GBMT,3,0.4689591561010928,104.5098256327945,234221.56411378086,NA,68.33867931365967,SCE3,LME-S
GBMT,4,0.3447061197765914,58.06048765946154,231296.16799298095,NA,104.14733624458313,SCE3,LME-S
GBMT,5,0.31584146116331885,40.56346725369356,231501.34120034773,NA,151.33941221237183,SCE3,LME-S
KML3D,2,0.24361274537590585,138.125595943567,NA,NA,0.39474987983703613,SCE3,LME-S
KML3D,3,0.22110773111425444,93.94069616610919,NA,NA,0.46793699264526367,SCE3,LME-S
KML3D,4,0.335928129641886,76.5811914612145,NA,NA,0.575498104095459,SCE3,LME-S
KML3D,5,0.08387679341828032,56.36054429071191,NA,NA,0.6923694610595703,SCE3,LME-S
flexmix,2,0.4475203239367684,128.17897422603613,253106.2500796301,NA,0.46809887886047363,SCE3,LME-S
flexmix,3,0.3313032592687496,108.86408265127358,243869.82836851414,NA,0.7392072677612305,SCE3,LME-S
flexmix,4,0.25458825296300397,83.98466403498932,238649.22462126208,NA,1.1694161891937256,SCE3,LME-S
flexmix,5,0.2800144317752669,68.22823311076831,237931.83376323944,NA,1.8448362350463867,SCE3,LME-S
