cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8927570336933996,87.69362063599327,242196.11398066406,NA,37.811896562576294,SCE3,CC
GBMT,3,0.7128312321927764,68.9204161171277,233690.72057259773,NA,77.13621044158936,SCE3,CC
GBMT,4,0.47570973085451196,48.41886117013095,227705.98359865492,NA,153.9985866546631,SCE3,CC
GBMT,5,0.5866080966611312,37.330363161858145,230042.98911927544,NA,178.48120021820068,SCE3,CC
KML3D,2,0.3408575271667932,98.91032639058002,NA,NA,0.5164928436279297,SCE3,CC
KML3D,3,0.3386178564826369,77.6080349327793,NA,NA,0.64386749267578125,SCE3,CC
KML3D,4,0.15877406386935194,61.79013454938895,NA,NA,0.7961010932922363,SCE3,CC
KML3D,5,0.16177603573134278,59.1562262814223,NA,NA,0.9624848365783691,SCE3,CC
flexmix,2,0.474794357200268,76.85367494238297,265700.08674207533,NA,0.5597927570343018,SCE3,CC
flexmix,3,0.4904194057544669,59.399823643832754,252934.24545388127,NA,1.7246208190917969,SCE3,CC
flexmix,4,0.4231219363648776,56.64249099700877,247767.29529633795,NA,1.2635877132415771,SCE3,CC
flexmix,5,0.3724080840320646,50.33582341240639,245056.55947823744,NA,2.9611308574676514,SCE3,CC
