cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8460159661350903,114.5272439763931,237965.27789241544,NA,23.031104803085327,SCE3,eCDF-Copula
GBMT,3,0.6717986304162095,75.7003051537374,231036.19830380933,NA,70.52623391151428,SCE3,eCDF-Copula
GBMT,4,0.5347882957945851,49.1793838675088,229663.8735633555,NA,102.64870405197144,SCE3,eCDF-Copula
GBMT,5,0.3469981374582249,47.52567751369686,220470.6133057117,NA,158.32271194458008,SCE3,eCDF-Copula
KML3D,2,0.2241963254512116,88.26090683367664,NA,NA,0.4278552532196045,SCE3,eCDF-Copula
KML3D,3,0.2855045759550508,83.89856833416408,NA,NA,0.48972511291503906,SCE3,eCDF-Copula
KML3D,4,0.3199714330067508,61.19646994414991,NA,NA,0.5881905555725098,SCE3,eCDF-Copula
KML3D,5,0.12219943314304625,52.99444764051343,NA,NA,0.8736104965209961,SCE3,eCDF-Copula
flexmix,2,0.5464725466642513,105.23416470569674,249731.10523966144,NA,0.35692310333251953,SCE3,eCDF-Copula
flexmix,3,0.47198476633420716,78.85794399720201,238080.9124708472,NA,1.1468656063079834,SCE3,eCDF-Copula
flexmix,4,0.3596215344319554,68.12708554030428,232932.09370425952,NA,1.4875319004058838,SCE3,eCDF-Copula
flexmix,5,0.29655410192517107,64.6694778250923,230272.674581248,NA,1.6016051769256592,SCE3,eCDF-Copula
