cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.6964674809670676,137.05360468599923,235066.6636873562,NA,31.61357855796814,SCE3,MICE-L
GBMT,3,0.4913543133393638,101.48461839795327,224437.96839567125,NA,114.16291546821594,SCE3,MICE-L
GBMT,4,0.43791382129484613,57.54632127133909,223073.04799118068,NA,122.84410548210144,SCE3,MICE-L
GBMT,5,0.3110562864163712,46.715094607628366,215843.9314702319,NA,151.28120112419128,SCE3,MICE-L
KML3D,2,0.22873162472506317,106.97132484288649,NA,NA,0.42247629165649414,SCE3,MICE-L
KML3D,3,0.23406653302866487,79.77273319473744,NA,NA,0.5377438068389893,SCE3,MICE-L
KML3D,4,0.2581354843702418,69.35424793323433,NA,NA,0.6345767974853516,SCE3,MICE-L
KML3D,5,0.23800710487545157,65.2014369410568,NA,NA,0.8080844879150391,SCE3,MICE-L
flexmix,2,0.5539076728836796,141.52203100774557,242603.2346728539,NA,0.4036068916320801,SCE3,MICE-L
flexmix,3,0.4166656765839014,103.92546154366522,233997.78632602125,NA,0.5750296115875244,SCE3,MICE-L
flexmix,4,0.2802450854764686,80.62617794451062,228130.01711080075,NA,1.3344557285308838,SCE3,MICE-L
flexmix,5,0.2442822476252297,69.7327772382328,226730.16206232592,NA,2.506998062133789,SCE3,MICE-L
