cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.9603005424115152,81.95376406924122,243369.34692507816,NA,33.476638078689575,SCE3,CC
GBMT,3,0.7354754657562935,52.878542966007494,237432.47231026844,NA,77.19018268585205,SCE3,CC
GBMT,4,0.6527207752835159,47.58646377070607,233057.56275312003,NA,69.01239156723022,SCE3,CC
GBMT,5,0.41341707551736295,33.502137413817806,227420.86391183865,NA,99.74688959121704,SCE3,CC
KML3D,2,0.08883535345930893,95.0116605914097,NA,NA,0.4366469383239746,SCE3,CC
KML3D,3,0.283984130298601,52.81799112589688,NA,NA,0.5540354251861572,SCE3,CC
KML3D,4,0.24156830996605455,47.575902880180905,NA,NA,0.7346503734588623,SCE3,CC
KML3D,5,0.24846304064237026,49.42976598549153,NA,NA,0.7095930576324463,SCE3,CC
flexmix,2,0.5918919013985423,79.1599212808969,266684.33004849084,NA,0.29410481452941895,SCE3,CC
flexmix,3,0.5108082263666461,56.898193326705766,254986.98958349135,NA,2.167314052581787,SCE3,CC
flexmix,4,0.4564198849412159,56.04791415488689,248017.82084610485,NA,1.5477705001831055,SCE3,CC
flexmix,5,0.3715410514452518,51.742462961150125,245074.5412078471,NA,2.4466593265533447,SCE3,CC
