cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.5317528531678486,187.89891057244932,21030.54743081424,NA,40.35284614562988,SCE2,CC
GBMT,3,0.32130942369462273,143.1215625651201,19462.854357585078,NA,142.2153880596161,SCE2,CC
GBMT,4,0.3147628501959785,132.98830008653107,18772.654845629877,NA,108.5674843788147,SCE2,CC
GBMT,5,0.2741630508214437,104.48084519046988,18103.907610533253,NA,276.9860260486603,SCE2,CC
KML3D,2,0.2056254374483465,260.0409151858062,NA,NA,0.22182774543762207,SCE2,CC
KML3D,3,0.1942355430579585,196.99483109997132,NA,NA,0.21070003509521484,SCE2,CC
KML3D,4,0.16470857576490766,158.47524332927475,NA,NA,0.24405956268310547,SCE2,CC
KML3D,5,0.14685554850351312,132.2601974496968,NA,NA,0.30022263526916504,SCE2,CC
flexmix,2,0.4342097725840637,200.99965193772198,23134.538376041048,NA,0.15224146842956543,SCE2,CC
flexmix,3,0.2583271543141289,159.42998953517687,21179.810542825504,NA,0.3645002841949463,SCE2,CC
flexmix,4,0.22094393377047178,130.9283651305324,20129.7360474369,NA,0.38052988052368164,SCE2,CC
flexmix,5,0.22094393377047178,130.9283651305324,20129.7377191673,NA,0.6439998149871826,SCE2,CC
LCMM,2,0.3465152585568411,214.2658900489843,25605.42706003892,NA,6.658892393112183,SCE2,CC
LCMM,3,0.10118897040222612,238.58056069373288,25518.508217543582,NA,26.141740798950195,SCE2,CC
LCMM,4,0.11776250487775089,243.94031705617337,25530.491146637847,NA,109.12353610992432,SCE2,CC
LCMM,5,0.25135916751919873,185.05948196151135,25513.828386422756,NA,173.1043782234192,SCE2,CC
