cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8185744029296823,141.91145857741796,233354.40599502763,NA,29.681915521621704,SCE3,MICE-L
GBMT,3,0.6081129247056545,98.28890371757987,225391.3388549502,NA,60.66077256202698,SCE3,MICE-L
GBMT,4,0.5453083640828289,63.70054498584313,222702.28775536933,NA,102.1361129283905,SCE3,MICE-L
GBMT,5,0.38771947278110525,54.66357091466028,218870.95251962345,NA,176.55206561088562,SCE3,MICE-L
KML3D,2,0.16266937430844328,99.19157408330736,NA,NA,0.38954973220825195,SCE3,MICE-L
KML3D,3,0.3024284911197051,100.30448242746981,NA,NA,0.5093677043914795,SCE3,MICE-L
KML3D,4,0.15633114811030782,71.6908835079505,NA,NA,0.621056318283081,SCE3,MICE-L
KML3D,5,0.3336219697418068,64.10523497160946,NA,NA,0.6806118488311768,SCE3,MICE-L
flexmix,2,0.6074176586224779,131.87154990416892,242077.32726832654,NA,0.4045586585998535,SCE3,MICE-L
flexmix,3,0.40333413236534155,101.07522981936383,231050.5491288511,NA,1.6201508045196533,SCE3,MICE-L
flexmix,4,0.32732257050519514,80.66438047068361,225642.77688034013,NA,2.8968918323516846,SCE3,MICE-L
flexmix,5,0.32732257050519514,80.66438047068361,225642.77683453166,NA,3.559218406677246,SCE3,MICE-L
