cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8368162738437911,121.46671987930044,235488.32733430984,NA,24.413658142089844,SCE3,MICE-CS
GBMT,3,0.6241338729858878,83.48013710321041,229612.15254284538,NA,69.39680790901184,SCE3,MICE-CS
GBMT,4,0.5218353253775626,54.60168924807359,226913.06888823467,NA,73.03448700904846,SCE3,MICE-CS
GBMT,5,0.5344548351705762,42.093652316823494,225117.92620018922,NA,71.6486234664917,SCE3,MICE-CS
KML3D,2,0.22421658367870245,89.79597226358136,NA,NA,0.3919799327850342,SCE3,MICE-CS
KML3D,3,0.21374099677272448,83.85390482600197,NA,NA,0.48380279541015625,SCE3,MICE-CS
KML3D,4,0.15909861444026843,61.82169979037782,NA,NA,0.6220746040344238,SCE3,MICE-CS
KML3D,5,0.17008997718100335,59.4197567884339,NA,NA,0.6568982601165771,SCE3,MICE-CS
flexmix,2,0.623155622322708,132.29960699879283,246531.2287013889,NA,0.2476186752319336,SCE3,MICE-CS
flexmix,3,0.48200932517336664,82.0618682574023,236494.04658322808,NA,1.84759521484375,SCE3,MICE-CS
flexmix,4,0.31074135976490824,77.73609951986421,231266.34834965452,NA,1.5415441989898682,SCE3,MICE-CS
flexmix,5,0.26983609896296673,61.224396549183716,229425.84419018184,NA,3.1875457763671875,SCE3,MICE-CS
