cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.44082387139354007,176.71354935383405,22676.971433085648,NA,84.44389867782593,SCE2,MICE-L
GBMT,3,0.2624650251053529,143.89945788253735,21169.67064089388,NA,57.66599464416504,SCE2,MICE-L
GBMT,4,0.270075422428552,109.8563717124499,20671.37380223834,NA,162.55788350105286,SCE2,MICE-L
GBMT,5,0.22034433425759944,87.72659496807631,20159.35209264342,NA,391.95457673072815,SCE2,MICE-L
KML3D,2,0.23856109189097963,240.55694278384647,NA,NA,0.17287254333496094,SCE2,MICE-L
KML3D,3,0.22430109890814348,168.45965842593998,NA,NA,0.23389697074890137,SCE2,MICE-L
KML3D,4,0.19698595956195417,133.57308245785,NA,NA,0.27909135818481445,SCE2,MICE-L
KML3D,5,0.16928451610481504,109.78671845039135,NA,NA,0.34805774688720703,SCE2,MICE-L
flexmix,2,0.42759128833026333,182.58458126433212,24252.888327999095,NA,0.2690131664276123,SCE2,MICE-L
flexmix,3,0.25884452777258793,144.50074067149305,22284.849333187,NA,0.3454618453979492,SCE2,MICE-L
flexmix,4,0.22648763310613299,121.65747177089683,21711.8733216572,NA,0.372833251953125,SCE2,MICE-L
flexmix,5,0.16484018149957294,97.29231763669964,21231.901741865888,NA,0.8914880752563477,SCE2,MICE-L
LCMM,2,0.14689557894385413,216.5180434107832,25636.89042693972,NA,16.287509441375732,SCE2,MICE-L
LCMM,3,0.15862533296882797,221.26362643784745,25648.87335820264,NA,28.346708059310913,SCE2,MICE-L
LCMM,4,0.1791788427242207,230.29311463385193,25660.85628512823,NA,118.4634599685669,SCE2,MICE-L
LCMM,5,0.25510150561006856,161.8775956931973,25635.330669477,NA,269.26813888549805,SCE2,MICE-L
