cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.39541034564110217,165.62613302058304,287058.4312555672,NA,45.405203104019165,SCE3,LME-F
GBMT,3,0.37404232403054705,80.97332864692852,274210.96652913204,NA,87.53870797157288,SCE3,LME-F
GBMT,4,0.2936317583756279,69.15558133591533,271241.28594999254,NA,161.08166885375977,SCE3,LME-F
GBMT,5,0.32945757205677895,50.53918437067807,265831.00089883566,NA,171.29037737846375,SCE3,LME-F
KML3D,2,0.022329452187160884,41.58630774968386,NA,NA,0.4118773937225342,SCE3,LME-F
KML3D,3,0.3343400886202644,121.77758140039806,NA,NA,0.5581676959991455,SCE3,LME-F
KML3D,4,0.18571730558934696,72.20078937218301,NA,NA,0.6575121879577637,SCE3,LME-F
KML3D,5,0.19376868815377687,71.96768918661061,NA,NA,0.7844192981719971,SCE3,LME-F
flexmix,2,0.2635187723438229,128.73374261751448,288937.1046646708,NA,0.7550463676452637,SCE3,LME-F
flexmix,3,0.26094255850202824,123.98662681440892,280065.7491741351,NA,1.0492405891418457,SCE3,LME-F
flexmix,4,0.2161709507188622,85.205011231867,276824.2047017164,NA,2.3597278594970703,SCE3,LME-F
flexmix,5,0.1708711083884826,64.37980255895943,271898.10628117,NA,2.146049976348877,SCE3,LME-F
