cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.8368183238616288,114.81944305201606,237516.02234353978,NA,21.20389485359192,SCE3,MICE-CS
GBMT,3,0.6000036079591579,79.63502291862075,230570.48990951772,NA,63.24782729148865,SCE3,MICE-CS
GBMT,4,0.559475014148249,53.33213518959303,228541.55378409848,NA,77.2587902545929,SCE3,MICE-CS
GBMT,5,0.5291061696874839,35.46038831991866,226729.78326073012,NA,118.04372930526733,SCE3,MICE-CS
KML3D,2,0.26381393057331887,125.20271531573106,NA,NA,0.3896753787994385,SCE3,MICE-CS
KML3D,3,0.25592887236834666,83.87200978498673,NA,NA,0.48815441131591797,SCE3,MICE-CS
KML3D,4,0.26391443645255036,69.692712014987407,NA,NA,0.6121692657470703,SCE3,MICE-CS
KML3D,5,0.11236878394307113,53.49303360336391,NA,NA,0.66477370262146,SCE3,MICE-CS
flexmix,2,0.5996221739601539,111.83717617791618,248076.3761605082,NA,0.36095762252807617,SCE3,MICE-CS
flexmix,3,0.4865977896085464,74.86499611767927,236535.10071531395,NA,0.7642574310302734,SCE3,MICE-CS
flexmix,4,0.31536030366385664,69.18365529711787,231045.62655293956,NA,1.9337522983551025,SCE3,MICE-CS
flexmix,5,0.2674219990180386,61.302339515865846,228055.41670569242,NA,2.278959035873413,SCE3,MICE-CS
