cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.7826806804637556,123.6151801116767,234891.30080487728,NA,37.04557800292969,SCE3,MICE-L
GBMT,3,0.5558430949099248,94.9078039159925,227127.05365994186,NA,108.8357162475586,SCE3,MICE-L
GBMT,4,0.4166898876281547,57.2248572121042,223832.11321543506,NA,113.4720094203949,SCE3,MICE-L
GBMT,5,0.4322805987539543,44.05035677461862,223125.68241317157,NA,122.55426073074341,SCE3,MICE-L
KML3D,2,0.2586881632462427,83.65868595657773,NA,NA,0.47445011138916016,SCE3,MICE-L
KML3D,3,0.27828063282829446,89.21832746944035,NA,NA,0.5653612613677979,SCE3,MICE-L
KML3D,4,0.13239029845686517,66.29288453851395,NA,NA,0.709425687789917,SCE3,MICE-L
KML3D,5,0.21514255615377514,60.46543952742525,NA,NA,0.9111990928649902,SCE3,MICE-L
flexmix,2,0.56895075289451,127.97394923131948,244394.2103154111,NA,0.8019094467163086,SCE3,MICE-L
flexmix,3,0.40242818908220196,96.53826788726067,234758.73064321672,NA,1.5258615016937256,SCE3,MICE-L
flexmix,4,0.2934379338957216,76.89646284731138,228047.05313052243,NA,1.4894659519195557,SCE3,MICE-L
flexmix,5,0.2894436472429132,79.60833846356533,228102.2312636508,NA,3.5590577125549316,SCE3,MICE-L
