cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.5919033851088975,338.4761047789993,17340.15271978669,NA,39.291863679885864,SCE2,LME-F
GBMT,3,0.3604561302505802,265.31848469896937,13804.071223496956,NA,81.95773768424988,SCE2,LME-F
GBMT,4,0.3601295350620566,241.8823357996027,10389.393777284537,NA,151.15944123268127,SCE2,LME-F
GBMT,5,0.3033129277692347,300.89558542171807,8661.68674999571,NA,148.95722842216492,SCE2,LME-F
KML3D,2,0.28468433734939763,506.5142280140397,NA,NA,0.180403470993042,SCE2,LME-F
KML3D,3,0.27646306340821536,493.6626605010113,NA,NA,0.2440497875213623,SCE2,LME-F
KML3D,4,0.2058830517946168,489.6764143966545,NA,NA,0.2979543209075928,SCE2,LME-F
KML3D,5,0.2777864799506653,448.6455583431878,NA,NA,0.3521883487701416,SCE2,LME-F
flexmix,2,0.382875594450854,429.0975124118454,20075.42555418707,NA,0.2004406452178955,SCE2,LME-F
flexmix,3,0.3457886062889206,391.9924621104817,15109.30076677334,NA,0.374281644821167,SCE2,LME-F
flexmix,4,0.25069956096583745,403.9179998150533,12103.575826911661,NA,0.5401251316070557,SCE2,LME-F
flexmix,5,0.20623001033787822,383.18858468642657,10577.781730706618,NA,0.6107494831085205,SCE2,LME-F
LCMM,2,0.1586504669143489,444.2608961815313,14194.743490279532,NA,14.77224063873291,SCE2,LME-F
LCMM,3,0.1750279412074819,449.3080412506487,14206.726419373674,NA,26.176775217056274,SCE2,LME-F
LCMM,4,0.19663173997059183,464.17664776330713,14218.709348468466,NA,54.92551851272583,SCE2,LME-F
LCMM,5,0.33294391826340763,428.0562452411611,14171.448010420385,NA,155.51830673217773,SCE2,LME-F
