cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.9310524107055198,86.41310173231358,245783.8980434093,NA,34.67532396316528,SCE3,CC
GBMT,3,0.7431227737099012,70.50834533038963,239107.3231098105,NA,97.62448406219482,SCE3,CC
GBMT,4,0.48429092942234175,48.02780103660119,231664.65249761072,NA,125.59696507453918,SCE3,CC
GBMT,5,0.6150023787861193,38.13841046247489,233242.03993182644,NA,169.29888701438904,SCE3,CC
KML3D,2,0.7303634274093938,71.1378960772265,NA,NA,0.5298388004302979,SCE3,CC
KML3D,3,0.5480101797377622,64.8064039041617,NA,NA,0.660973310470581,SCE3,CC
KML3D,4,0.5865682084216948,54.275164774809895,NA,NA,0.750108003616333,SCE3,CC
KML3D,5,0.38237814897919054,52.159146764647495,NA,NA,0.8595278263092041,SCE3,CC
flexmix,2,0.5918972332015809,73.92211593082013,265159.8056124711,NA,0.5043971538543701,SCE3,CC
flexmix,3,0.4398055440527439,62.98143388739461,254267.99697575055,NA,1.0790576934814453,SCE3,CC
flexmix,4,0.4644136989377087,60.1640318463264,247380.95724488414,NA,1.9644885063171387,SCE3,CC
flexmix,5,0.40165158879271307,49.89082770292091,245137.73053632813,NA,1.760880708694458,SCE3,CC
