cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.7562901757178866,136.51525832945973,235647.88570697047,NA,42.10592603683472,SCE3,MICE-L
GBMT,3,0.4669459476669657,97.4588733523563,227911.99383126566,NA,95.10226011276245,SCE3,MICE-L
GBMT,4,0.44663116665933195,74.46621811567728,224771.78006440343,NA,116.3362946510315,SCE3,MICE-L
GBMT,5,0.4327245008195254,48.482717677043894,223945.65080739206,NA,140.08824062347412,SCE3,MICE-L
KML3D,2,0.17085811076141877,134.1914611911739,NA,NA,0.4860405921936035,SCE3,MICE-L
KML3D,3,0.27387447407377546,100.67555452319023,NA,NA,0.5959928035736084,SCE3,MICE-L
KML3D,4,0.18634784455970854,81.09144627987658,NA,NA,0.7128605842590332,SCE3,MICE-L
KML3D,5,0.1569563045493656,62.313645884775,NA,NA,0.7993490695953369,SCE3,MICE-L
flexmix,2,0.5028560186692717,131.56660131480615,246048.82360478124,NA,0.44106483459472656,SCE3,MICE-L
flexmix,3,0.37447357904767753,98.48055979941391,235682.0874043096,NA,2.7601325511932373,SCE3,MICE-L
flexmix,4,0.29393943872569445,95.77350687432101,230039.57608828435,NA,1.6494157314300537,SCE3,MICE-L
flexmix,5,0.23746812357052247,75.6020194274884,226068.0699863269,NA,3.646672248840332,SCE3,MICE-L
