cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.6964644303907115,145.46815237338728,242517.27428990742,NA,31.536423921585083,SCE3,LME-S
GBMT,3,0.4333279544812072,111.44179812498086,230122.74549842472,NA,122.190505027771,SCE3,LME-S
GBMT,4,0.34749462277077586,74.21515149769247,225637.35239444984,NA,89.24577331542969,SCE3,LME-S
GBMT,5,0.3719725207177577,44.78018232293301,226121.38961367452,NA,102.87869191169739,SCE3,LME-S
KML3D,2,0.1586504669143489,102.22568316992314,NA,NA,0.38674497604370117,SCE3,LME-S
KML3D,3,0.2976119388923173,91.4759698596986,NA,NA,0.5408387184143066,SCE3,LME-S
KML3D,4,0.12653374970517048,70.76096907742028,NA,NA,0.6009972095489502,SCE3,LME-S
KML3D,5,0.2059782613820938,63.563983276682386,NA,NA,0.6796350479125977,SCE3,LME-S
flexmix,2,0.474790134493319,137.96575261496724,249027.99032142264,NA,0.31891512870788574,SCE3,LME-S
flexmix,3,0.33172702674278254,112.65463447084156,240418.7475395765,NA,0.7100918292999268,SCE3,LME-S
flexmix,4,0.2759221803038161,84.21695914736051,233883.79153170125,NA,3.3426952362060547,SCE3,LME-S
flexmix,5,0.2539824919308494,67.72256294446859,230347.635221744,NA,5.224131107330322,SCE3,LME-S
