cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.40178271912589253,215.5685361245745,20851.06717486562,NA,31.356401205062866,SCE2,CC
GBMT,3,0.2324391154208663,166.89867682496072,19086.15050458153,NA,96.9961633682251,SCE2,CC
GBMT,4,0.2918992149900222,141.927968095471,18332.720120806927,NA,92.38096022605896,SCE2,CC
GBMT,5,0.24458230510301682,113.50323230690594,17956.750496127403,NA,276.2483808994293,SCE2,CC
KML3D,2,0.19218784717645507,289.76172933447646,NA,NA,0.29591965675354004,SCE2,CC
KML3D,3,0.14034667881972246,224.08708982546554,NA,NA,0.2552471160888672,SCE2,CC
KML3D,4,0.12949220175673376,178.30555404135353,NA,NA,0.30763721466064453,SCE2,CC
KML3D,5,0.13427830302877858,147.94317710261026,NA,NA,0.34334397315979004,SCE2,CC
flexmix,2,0.33482107528923916,230.6220780953899,22961.405867024416,NA,0.18097257614135742,SCE2,CC
flexmix,3,0.21978689251694938,199.17164956923014,20749.245503186,NA,0.23829054832458496,SCE2,CC
flexmix,4,0.19531156057760377,148.43486380602494,19985.826669783444,NA,0.4074554443359375,SCE2,CC
flexmix,5,0.1781460305039316,119.0556654003787,19591.339778189624,NA,2.7615368366241455,SCE2,CC
LCMM,2,0.10118897040222612,274.1132738756293,24778.022496209418,NA,27.822994470596313,SCE2,CC
LCMM,3,0.11098221329328233,277.06785871953093,24790.005425192303,NA,40.783506631851196,SCE2,CC
LCMM,4,0.11434721194592053,277.47757616551536,24801.988354286612,NA,119.8852174282074,SCE2,CC
LCMM,5,0.18812773508998504,187.2948438430315,24783.5825312969,NA,162.88288760185242,SCE2,CC
