cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.4342387699728671,299.46223757578434,16295.230947015527,NA,45.339292764663696,SCE2,LME-F
GBMT,3,0.3161422410378928,339.73491158421973,12561.860868040441,NA,105.79880428314209,SCE2,LME-F
GBMT,4,0.29374242715034976,351.5980863241928,9955.853606126015,NA,158.5666844844818,SCE2,LME-F
GBMT,5,0.30449400594351345,293.7849877212124,8564.728979081157,NA,114.27410292625427,SCE2,LME-F
KML3D,2,0.3009505279371118,564.7252816905624,NA,NA,0.17204952239990234,SCE2,LME-F
KML3D,3,0.322322469110578,531.6269648715889,NA,NA,0.2113478183746338,SCE2,LME-F
KML3D,4,0.27237107601293203,502.7766497263034,NA,NA,0.2547767162322998,SCE2,LME-F
KML3D,5,0.22460724625387452,483.4690858136138,NA,NA,0.3267545700073242,SCE2,LME-F
flexmix,2,0.5100038473074344,456.55503854322575,19291.46423615594,NA,0.13666915893554688,SCE2,LME-F
flexmix,3,0.2735299703288719,382.9727719487521,14295.657010630937,NA,0.4338972568511963,SCE2,LME-F
flexmix,4,0.2839497765176905,434.688564376263,11207.646528267946,NA,0.37139225006103516,SCE2,LME-F
flexmix,5,0.2839497765176905,434.688564376263,11207.647040533653,NA,0.33043336868286133,SCE2,LME-F
LCMM,2,0.12122809329292393,424.68232443613357,13274.07862620732,NA,14.16624116897583,SCE2,LME-F
LCMM,3,0.17924808066163633,468.2486728751539,13286.061555307444,NA,52.1513090133667,SCE2,LME-F
LCMM,4,0.19663173997059183,480.0753072951366,13298.044484584434,NA,69.17813372612,SCE2,LME-F
LCMM,5,0.19221035887300855,476.02764932532904,13310.027413490883,NA,370.79993176460266,SCE2,LME-F
