cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.2481157668050838,148.37434530396035,284320.57278062776,NA,62.88508176803589,SCE3,LME-F
GBMT,3,0.22169131752467264,137.25463071444446,271734.91569684836,NA,75.48295903205872,SCE3,LME-F
GBMT,4,0.2116178159978019,66.37568113036835,264401.5299996545,NA,143.38647079467773,SCE3,LME-F
GBMT,5,0.32040647352691587,37.020794125362734,265043.8442816845,NA,143.67617678642273,SCE3,LME-F
KML3D,2,0.23373784647836265,134.6509467588152,NA,NA,0.6046662330627441,SCE3,LME-F
KML3D,3,0.1568122314947224,107.90426998800707,NA,NA,0.8093745708465576,SCE3,LME-F
KML3D,4,0.14148622738570643,79.07483335574591,NA,NA,0.6686720848083496,SCE3,LME-F
KML3D,5,0.291008026669612,60.670272404532476,NA,NA,0.7812674045562744,SCE3,LME-F
flexmix,2,0.3007771780544997,155.81105547482204,288289.87260258524,NA,0.6166496276855469,SCE3,LME-F
flexmix,3,0.17497252528289967,107.2753359422569,278154.3311015215,NA,1.5972070693969727,SCE3,LME-F
flexmix,4,0.2503004069006517,100.59797123731168,273278.813540059,NA,1.1997020244598389,SCE3,LME-F
flexmix,5,0.14470397667663573,66.41722508018839,271461.8706056053,NA,3.0923330783843994,SCE3,LME-F
