cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.7738359502609139,134.93750405303788,234552.38231772525,NA,29.803337574005127,SCE3,MICE-CS
GBMT,3,0.4587420706063904,100.61874015253542,224456.6533414974,NA,103.79809713363647,SCE3,MICE-CS
GBMT,4,0.36957240636703587,67.3574469091658,221010.50390291563,NA,83.14773297309875,SCE3,MICE-CS
GBMT,5,0.31906744643633134,54.20992864283021,218361.2766314118,NA,122.10653853416443,SCE3,MICE-CS
KML3D,2,0.13559342454722914,132.39911164010877,NA,NA,0.3701174259185791,SCE3,MICE-CS
KML3D,3,0.07447482715037114,70.63996416151224,NA,NA,0.47058844566345215,SCE3,MICE-CS
KML3D,4,0.20778129390601002,79.23091083507121,NA,NA,0.5541820526123047,SCE3,MICE-CS
KML3D,5,0.18605928452751952,68.15846012887003,NA,NA,0.634850025177002,SCE3,MICE-CS
flexmix,2,0.5464689002572581,125.90700418528806,243962.52296676885,NA,0.39261960983276367,SCE3,MICE-CS
flexmix,3,0.3684735125173109,108.50670159232963,233287.5852622504,NA,0.7538063526153564,SCE3,MICE-CS
flexmix,4,0.3011594710956741,81.53896702227084,228355.21210308108,NA,2.1960108280181885,SCE3,MICE-CS
flexmix,5,0.24792868049800362,59.746997188127715,226363.16621104718,NA,5.586468458175659,SCE3,MICE-CS
