cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.4341934247066831,216.9635142111949,21045.548361424222,NA,22.95333743095398,SCE2,MICE-CS
GBMT,3,0.33174274441937535,150.22136786589664,19553.491317700456,NA,116.88185405731201,SCE2,MICE-CS
GBMT,4,0.3356403708164664,116.02719774457752,18978.942076804524,NA,340.0331914424896,SCE2,MICE-CS
GBMT,5,0.27348107848386305,103.04404992236265,18525.6988336224,NA,164.23643279075623,SCE2,MICE-CS
KML3D,2,0.2901054852320676,267.5374288938198,NA,NA,0.580186128616333,SCE2,MICE-CS
KML3D,3,0.2734948555396991,193.8282311164672,NA,NA,0.19095325469970703,SCE2,MICE-CS
KML3D,4,0.21019124656481178,149.4046935276314,NA,NA,0.24567079544067383,SCE2,MICE-CS
KML3D,5,0.16995789007719495,122.03119232466827,NA,NA,0.2818789482116699,SCE2,MICE-CS
flexmix,2,0.42760940920995777,227.21822545930925,23348.599955332767,NA,0.11442899703979492,SCE2,MICE-CS
flexmix,3,0.2773915239344914,170.36047116824813,21353.375927214827,NA,0.1767580509185791,SCE2,MICE-CS
flexmix,4,0.20656029595365483,130.57314511419264,20526.06822661858,NA,0.7043213844299316,SCE2,MICE-CS
flexmix,5,0.2035663621569831,104.06484438746472,20189.706283288873,NA,0.8386383056640625,SCE2,MICE-CS
LCMM,2,0.1586504669143489,246.3762473252552,25089.941682885572,NA,35.52291965484619,SCE2,MICE-CS
LCMM,3,0.19218784717645507,259.43565922118546,25101.924611980598,NA,22.299823760986328,SCE2,MICE-CS
LCMM,4,0.19218784717645507,259.43565922118546,25113.90754107412,NA,61.185445070266724,SCE2,MICE-CS
LCMM,5,0.3048975631103223,175.21595813129915,25085.412186526813,NA,157.0623278617859,SCE2,MICE-CS
